,id,date,user,text,hashtags,mentions,phones,vehicles
753,1.2397818261613322e+18,2020-03-17 05:13:16,hareesh_kumar,@DelhiPolice @HMOIndia Reality shows that promote violence and abuse continuously! Why no action is taken?… https://t.co/4yaA3LVCDl,NaN,"['@DelhiPolice', '@HMOIndia']",NaN,NaN
754,1.2397658677280113e+18,2020-03-17 04:09:51,HarshdipsinhGo7,@Soumyadipta @MumbaiPolice @DelhiPolice @HMOIndia  on screen violence is shown on show and no even tried to stop it… https://t.co/v9Z2Zo6m9G,NaN,"['@Soumyadipta', '@MumbaiPolice', '@DelhiPolice', '@HMOIndia']",NaN,NaN
755,1.2397249079922115e+18,2020-03-17 01:27:05,abhishekdhakrey,Hey @DelhiPolice could you find #komalsharma for #JNU violence yet?,"['#komalsharma', '#JNU']",['@DelhiPolice'],NaN,NaN
756,1.2396664243914588e+18,2020-03-16 21:34:42,fckdbypmc,"RT @fckdbypmc: @SinhaPutnam @nehadixit123 @sahmad1982 @KSaifi @DelhiPolice https://t.co/0WXDsjZcca

#IsupportAnujBajpai #IsuppprtAnujBajpai","['#IsupportAnujBajpai', '#IsuppprtAnujBajpai']","['@fckdbypmc', '@SinhaPutnam', '@nehadixit123', '@sahmad1982', '@KSaifi', '@DelhiPolice']",NaN,NaN
757,1.239665075499098e+18,2020-03-16 21:29:20,fckdbypmc,"@SinhaPutnam @nehadixit123 @sahmad1982 @KSaifi @DelhiPolice https://t.co/0WXDsjZcca

#IsupportAnujBajpai #IsuppprtAnujBajpai","['#IsupportAnujBajpai', '#IsuppprtAnujBajpai']","['@SinhaPutnam', '@nehadixit123', '@sahmad1982', '@KSaifi', '@DelhiPolice']",NaN,NaN
758,1.2396648252669256e+18,2020-03-16 21:28:20,fckdbypmc,"@anirudhdg @mostly_humann @nehadixit123 @sahmad1982 @KSaifi @DelhiPolice https://t.co/0WXDsjZcca

#Islamic_Jihad… https://t.co/Suee3HYgOa",NaN,"['@anirudhdg', '@mostly_humann', '@nehadixit123', '@sahmad1982', '@KSaifi', '@DelhiPolice']",NaN,NaN
759,1.239648855039316e+18,2020-03-16 20:24:53,MuHussain7,@AneesaBaluch @TarekFatah Hey @TwitterSupport this account @TarekFatah is sharing the videos of Terrorists. Just ha… https://t.co/nQn4IsrSK6,NaN,"['@AneesaBaluch', '@TarekFatah', '@TwitterSupport', '@TarekFatah']",NaN,NaN
760,1.2396485519839724e+18,2020-03-16 20:23:41,FarzanaKhanBjp,RT @LtGovDelhi: The violence in JNU against students and teachers is highly condemnable. Directed @DelhiPolice to take all possible steps i…,NaN,"['@LtGovDelhi', '@DelhiPolice']",NaN,NaN
761,1.2395884551531889e+18,2020-03-16 16:24:52,prafulla_sharma,@AMIT_GUJJU @nikhilchinapa @DelhiPolice - this show is promoting violence,NaN,"['@AMIT_GUJJU', '@nikhilchinapa', '@DelhiPolice']",NaN,NaN
762,1.239586504118358e+18,2020-03-16 16:17:07,Dwarkadhish5,@DeepikaBhardwaj @NehaDhupia @rannvijaysingha @nikhilchinapa @princenarula88 @raftaarmusic @BDUTT @taapsee… https://t.co/KQbp88DDFs,NaN,"['@DeepikaBhardwaj', '@NehaDhupia', '@rannvijaysingha', '@nikhilchinapa', '@princenarula88', '@raftaarmusic', '@BDUTT', '@taapsee']",NaN,NaN
763,1.2395836706770657e+18,2020-03-16 16:05:52,KVeersen,"@DelhiPolice @HMOIndia 
She is instigating violence by showing one sided propoganda &amp; spreading hatred videos daily… https://t.co/MnNKSnEmc7",NaN,"['@DelhiPolice', '@HMOIndia']",NaN,NaN
764,1.2395799368111718e+18,2020-03-16 15:51:01,keencrack,"6.👇This's Modi Magic 👋👋😂😇 
Nonexistent Laws stand STONECASTED. Even in case of #TerrorAttack, police will need VCs… https://t.co/KwFnmprvNi",['#TerrorAttack'],NaN,NaN,NaN
765,1.2395730059840512e+18,2020-03-16 15:23:29,abhiabhiit,@ConfuseForever @aavinay @Shehla_Rashid @rupagulab @narendramodi @AmitShah @DelhiPolice It’s gaddaro ko not salo ko… https://t.co/i3ULgV6YXY,NaN,"['@ConfuseForever', '@aavinay', '@Shehla_Rashid', '@rupagulab', '@narendramodi', '@AmitShah', '@DelhiPolice']",NaN,NaN
766,1.2395603905030636e+18,2020-03-16 14:33:21,vandanajain24,@Rofl_RavishNdtv @AasifBhandari @DelhiPolice @asadowaisi @Rofl_Swara @SalmanP58 @SavitaNishad15 @ProfNoorul… https://t.co/V2ozW2MwRh,NaN,"['@Rofl_RavishNdtv', '@AasifBhandari', '@DelhiPolice', '@asadowaisi', '@Rofl_Swara', '@SalmanP58', '@SavitaNishad15', '@ProfNoorul']",NaN,NaN
767,1.239546907615064e+18,2020-03-16 13:39:47,ashwinnh,@Soumyadipta Even Pakistani roadies show don't have this violence on contestants...pl stop this...pl take action...… https://t.co/B5ypsYxKfe,NaN,['@Soumyadipta'],NaN,NaN
768,1.2395462363419075e+18,2020-03-16 13:37:07,Ksingh561,"Guys, Boycott Rodies. @DelhiPolice 
@MumbaiPolice 
Sir please look into this act of violence which took place on th… https://t.co/J7WayU3RMz",NaN,"['@DelhiPolice', '@MumbaiPolice']",NaN,NaN
769,1.23954367318596e+18,2020-03-16 13:26:55,satsangi,@LegalLro @ShriyaGune @nytimes @gettleman @PMOIndia @nytimesworld @MIB_India @PrakashJavdekar @DelhiPolice… https://t.co/HaYrT3ASeB,NaN,"['@LegalLro', '@ShriyaGune', '@nytimes', '@gettleman', '@PMOIndia', '@nytimesworld', '@MIB_India', '@PrakashJavdekar', '@DelhiPolice']",NaN,NaN
770,1.2395371945088123e+18,2020-03-16 13:01:11,rashidabbas_,RT @RKRadhakrishn: I welcome @rajinikanth's statement condemning violence in #Delhi and pointing his fingers in the right direction. The ne…,['#Delhi'],"['@RKRadhakrishn', '@rajinikanth']",NaN,NaN
771,1.2395222771981394e+18,2020-03-16 12:01:54,UmeshThakkur,@BDUTT @ShivRaj46094588 @abhinandita_m @DelhiPolice Ur lawyer of all muslim victims who took active part in instiga… https://t.co/vpVUIwv7Fu,NaN,"['@BDUTT', '@ShivRaj46094588', '@abhinandita_m', '@DelhiPolice']",NaN,NaN
772,1.2395125608203018e+18,2020-03-16 11:23:18,AbhimanyuSeth6,"@BDUTT @ShivRaj46094588 @abhinandita_m @DelhiPolice He is right,
he was being beaten by policemen withou batch acco… https://t.co/uoUU6Wgjb8",NaN,"['@BDUTT', '@ShivRaj46094588', '@abhinandita_m', '@DelhiPolice']",NaN,NaN
773,1.2395022077807084e+18,2020-03-16 10:42:09,kazimtweets,"The ""cuteness"" of @DelhiPolice ! 

#JamiaMilliaIslamia #JamiaAttack

https://t.co/FM9QLe7qc5","['#JamiaMilliaIslamia', '#JamiaAttack']",['@DelhiPolice'],NaN,NaN
774,1.2394963115665244e+18,2020-03-16 10:18:44,jagatinfinity,"@BDUTT @ShivRaj46094588 @abhinandita_m @DelhiPolice Good luck to him and us all.

Kindly remember, the world, in de… https://t.co/3beM2RNuxe",NaN,"['@BDUTT', '@ShivRaj46094588', '@abhinandita_m', '@DelhiPolice']",NaN,NaN
775,1.2394871148755517e+18,2020-03-16 09:42:11,NitishS33099759,"RT @ZeeNewsHindi: क्या #TahirHussain के आतंकी कनेक्शन की जांच कर रहे थे #AnkitSharma ? @Swamy39  ने लगाया बड़ा आरोप

#DelhiViolence @DelhiP…","['#TahirHussain', '#AnkitSharma', '#DelhiViolence']","['@ZeeNewsHindi', '@Swamy39', '@DelhiP']",NaN,NaN
776,1.2394602831956132e+18,2020-03-16 07:55:34,BLUe__Heart___,RT @AxiJ5: This is the inflammatory speech by @ReallySwara that instigated the violence in Delhi! She has made many tweets telling people t…,NaN,"['@AxiJ5', '@ReallySwara']",NaN,NaN
777,1.2394413113688064e+18,2020-03-16 06:40:10,bhupenverma71,"RT @TimesNow: #Breaking | @DelhiPolice files action-taken report &amp; dismisses the Jamia University plea in the Jamia violence case.

More de…",['#Breaking'],"['@TimesNow', '@DelhiPolice']",NaN,NaN
778,1.239440096375591e+18,2020-03-16 06:35:21,DokkaSrini,"RT @TimesNow: #Breaking | @DelhiPolice files action-taken report &amp; dismisses the Jamia University plea in the Jamia violence case.

More de…",['#Breaking'],"['@TimesNow', '@DelhiPolice']",NaN,NaN
779,1.2394396276619305e+18,2020-03-16 06:33:29,shravan2077,"RT @TimesNow: #Breaking | @DelhiPolice files action-taken report &amp; dismisses the Jamia University plea in the Jamia violence case.

More de…",['#Breaking'],"['@TimesNow', '@DelhiPolice']",NaN,NaN
780,1.2394394199180124e+18,2020-03-16 06:32:40,bhavatoshsingh,"RT @TimesNow: #Breaking | @DelhiPolice files action-taken report &amp; dismisses the Jamia University plea in the Jamia violence case.

More de…",['#Breaking'],"['@TimesNow', '@DelhiPolice']",NaN,NaN
781,1.2394390475393597e+18,2020-03-16 06:31:11,stiwari123123,"RT @TimesNow: #Breaking | @DelhiPolice files action-taken report &amp; dismisses the Jamia University plea in the Jamia violence case.

More de…",['#Breaking'],"['@TimesNow', '@DelhiPolice']",NaN,NaN
782,1.2394389228678554e+18,2020-03-16 06:30:41,krishworlds,"RT @TimesNow: #Breaking | @DelhiPolice files action-taken report &amp; dismisses the Jamia University plea in the Jamia violence case.

More de…",['#Breaking'],"['@TimesNow', '@DelhiPolice']",NaN,NaN
783,1.2394388813947003e+18,2020-03-16 06:30:31,vinayak16829383,"RT @TimesNow: #Breaking | @DelhiPolice files action-taken report &amp; dismisses the Jamia University plea in the Jamia violence case.

More de…",['#Breaking'],"['@TimesNow', '@DelhiPolice']",NaN,NaN
784,1.2394388783663677e+18,2020-03-16 06:30:30,mohitsmartlove,"RT @TimesNow: #Breaking | @DelhiPolice files action-taken report &amp; dismisses the Jamia University plea in the Jamia violence case.

More de…",['#Breaking'],"['@TimesNow', '@DelhiPolice']",NaN,NaN
785,1.239438565462827e+18,2020-03-16 06:29:16,TimesNow,#Breaking | @DelhiPolice files action-taken report &amp; dismisses the Jamia University plea in the Jamia violence case… https://t.co/2aoIqGIEBS,['#Breaking'],['@DelhiPolice'],NaN,NaN
786,1.23943448422468e+18,2020-03-16 06:13:03,Seetharamakota3,RT @TimesNow: #Breaking | @DelhiPolice files action-taken report in the Jamia violence case. https://t.co/zWi0LtAqWb,['#Breaking'],"['@TimesNow', '@DelhiPolice']",NaN,NaN
787,1.2394341887570452e+18,2020-03-16 06:11:52,PanditSwapnilH,RT @TimesNow: #Breaking | @DelhiPolice files action-taken report in the Jamia violence case. https://t.co/zWi0LtAqWb,['#Breaking'],"['@TimesNow', '@DelhiPolice']",NaN,NaN
788,1.2394331360119726e+18,2020-03-16 06:07:41,mohitsmartlove,RT @TimesNow: #Breaking | @DelhiPolice files action-taken report in the Jamia violence case. https://t.co/zWi0LtAqWb,['#Breaking'],"['@TimesNow', '@DelhiPolice']",NaN,NaN
789,1.239432118733693e+18,2020-03-16 06:03:39,Deepsinghpatrkr,RT @TimesNow: #Breaking | @DelhiPolice files action-taken report in the Jamia violence case. https://t.co/zWi0LtAqWb,['#Breaking'],"['@TimesNow', '@DelhiPolice']",NaN,NaN
790,1.239432014190633e+18,2020-03-16 06:03:14,TimesNow,#Breaking | @DelhiPolice files action-taken report in the Jamia violence case. https://t.co/zWi0LtAqWb,['#Breaking'],['@DelhiPolice'],NaN,NaN
791,1.2394252789814436e+18,2020-03-16 05:36:28,ConfuseForever,@aavinay @Shehla_Rashid @rupagulab @narendramodi @AmitShah @DelhiPolice Violence really? When did I do that? I just… https://t.co/qxMOWCipGN,NaN,"['@aavinay', '@Shehla_Rashid', '@rupagulab', '@narendramodi', '@AmitShah', '@DelhiPolice']",NaN,NaN
792,1.2394222292109025e+18,2020-03-16 05:24:21,aavinay,@ConfuseForever @Shehla_Rashid @rupagulab @narendramodi @AmitShah @DelhiPolice ..please look at this hateful messag… https://t.co/ptuUVzgkId,NaN,"['@ConfuseForever', '@Shehla_Rashid', '@rupagulab', '@narendramodi', '@AmitShah', '@DelhiPolice']",NaN,NaN
793,1.2394140386538168e+18,2020-03-16 04:51:48,iSpeed82711426,RT @AxiJ5: This is the inflammatory speech by @ReallySwara that instigated the violence in Delhi! She has made many tweets telling people t…,NaN,"['@AxiJ5', '@ReallySwara']",NaN,NaN
794,1.2393602660197048e+18,2020-03-16 01:18:08,GlobalMinoritie,RT @navaidhamid: #AntiMuslimDelhiViolence2020: Reality Check Punches Hoes in HM @AmitShah's Claims in Lok Sabha; Distress Call Logs Reveals…,NaN,"['@navaidhamid', '@AmitShah']",NaN,NaN
795,1.2393573321501942e+18,2020-03-16 01:06:28,navaidhamid,#AntiMuslimDelhiViolence2020: Reality Check Punches Hoes in HM @AmitShah's Claims in Lok Sabha; Distress Call Logs… https://t.co/XhRjj7mCiY,NaN,['@AmitShah'],NaN,NaN
796,1.2393475117073326e+18,2020-03-16 00:27:27,PitchumaniH,RT @AxiJ5: This is the inflammatory speech by @ReallySwara that instigated the violence in Delhi! She has made many tweets telling people t…,NaN,"['@AxiJ5', '@ReallySwara']",NaN,NaN
797,1.2392716871133962e+18,2020-03-15 19:26:09,Sarvajeet__,"They Instigated poor Muslims to fight, put little spark and chain of violence started. Now who benefitted from riot… https://t.co/CWrdHQmAaO",NaN,NaN,NaN,NaN
798,1.2392429275759493e+18,2020-03-15 17:31:52,iam_ashima,@AmitShah Classic case of Hate Speech by BG Kolse Patil who happens to be a former judge. Inciting mob to indulge i… https://t.co/Uvs6Tv2JT5,NaN,['@AmitShah'],NaN,NaN
